1.901206962422078567e-02,3.955489598865382469e-06
1.949065399858783756e-02,3.544183832994613291e-06
1.996934692954170990e-02,3.145878706349132443e-06
2.044814462461139876e-02,2.932563207546204679e-06
2.092704347116437075e-02,2.656882398142498704e-06
2.140604003640658726e-02,2.468724377140581200e-06
2.188513106738247671e-02,2.341680895322301336e-06
2.236431349097495538e-02,2.236516788136368506e-06
2.284358441390542047e-02,2.120505741170145873e-06
2.332294112273373965e-02,2.040131590506232406e-06
2.380238108385827542e-02,1.956852247628782998e-06
2.428190194351585382e-02,1.902153984755340700e-06
2.476150152778179223e-02,1.849036799147383284e-06
2.524117784256988545e-02,1.801291900644805805e-06
2.572092907363240227e-02,1.745208983881979738e-06
2.620075358656010281e-02,1.712586211367651452e-06
2.668064992678221767e-02,1.695313827693480449e-06
2.716061681956646531e-02,1.657809971750357153e-06
2.764065317001903471e-02,1.639535706729718318e-06
2.812075806308460268e-02,1.601955232947533295e-06
2.860093076354632349e-02,1.576230632299872735e-06
2.908117071602582537e-02,1.571249356138680242e-06
2.956147754498323135e-02,1.552779066461743559e-06
3.004185105471712802e-02,1.516605543891300694e-06
3.052229122936459330e-02,1.531118698364789883e-06
3.100279823290117559e-02,1.517425818500983910e-06
3.148337240914091811e-02,1.499604318763873795e-06
3.196401428173632764e-02,1.531104468805150927e-06
3.244472455417840573e-02,1.469723880757372499e-06
3.292550410979661751e-02,1.465859980023993166e-06
3.340635401175892638e-02,1.445093007849074383e-06
3.383918009327810394e-02,1.438831306643712164e-06
3.432016722641341444e-02,1.442744919663046767e-06
3.484933912496713387e-02,1.437599477085608684e-06
3.533048464075494444e-02,1.450525803624521232e-06
3.581170851630381680e-02,1.442324825218053062e-06
3.629301289381258594e-02,1.454533383405876250e-06
3.677440009531856430e-02,1.451861413473722150e-06
3.725587262269754868e-02,1.455104130450194835e-06
3.773743315766379947e-02,1.381595459383316477e-06
3.821908456177008917e-02,1.406607252643566585e-06
3.870082987640764693e-02,1.389772782661981411e-06
3.918267232280618628e-02,1.404682150132628332e-06
3.966461530203389818e-02,1.396231619836790307e-06
4.014666239499745104e-02,1.408710832688627483e-06
4.062881736244201153e-02,1.396164472952070273e-06
4.111108414495120988e-02,1.426929381755689349e-06
4.159346686294715378e-02,1.450616172095482781e-06
4.207596981669044223e-02,1.450009685534351338e-06
4.255859748628014472e-02,1.453361910930514429e-06
4.304135453165382208e-02,1.490085852200740521e-06
4.352424579258750564e-02,1.506717077969267974e-06
4.400727628869571112e-02,1.530442112224843701e-06
4.449045121943141778e-02,1.540653207826210662e-06
4.497377596408612399e-02,1.566188401831666175e-06
4.545725608178977084e-02,1.580863600428148968e-06
4.594089731151079076e-02,1.582864674005938430e-06
4.642470557205610054e-02,1.619803042457655881e-06
4.690868696207109445e-02,1.638369265891979116e-06
4.739284776003964417e-02,1.694933374967607671e-06
4.787719442428411271e-02,1.732547826194867541e-06
4.836173359296531971e-02,1.731451110070431173e-06
4.884647208408259000e-02,1.758808255975853087e-06
4.933141689547371200e-02,1.771330730590837001e-06
4.981657520481495849e-02,1.793778933372170613e-06
5.030195436962109357e-02,1.826900480876918680e-06
5.078756192724533797e-02,1.854525831658258514e-06
5.127340559487941068e-02,1.889162603777570134e-06
5.175949326955350815e-02,1.924980686689218662e-06
5.224583302813630425e-02,1.972224445793625394e-06
5.273243312733495725e-02,1.992198981118575899e-06
5.321930200369508895e-02,2.049773206242052635e-06
5.370644827360082640e-02,2.094959300469304125e-06
5.419388073327475325e-02,2.122021907421185573e-06
5.468160835877795140e-02,2.141451499517380945e-06
5.516964030600996632e-02,2.170513597185488671e-06
5.565798591070884177e-02,2.215430245831172171e-06
5.614665468845108504e-02,2.251830317879384047e-06
5.663565633465168780e-02,2.305869305016358067e-06
5.712500072456413308e-02,2.347655773665376527e-06
5.761469791328036744e-02,2.408971215260679489e-06
5.810475813573082182e-02,2.465924222955263810e-06
5.859519180668442545e-02,2.471444253637105231e-06
5.908600952074855722e-02,2.542985404521740995e-06
5.957722205236910124e-02,2.588536003196784941e-06
6.006884035583041209e-02,2.637272076688562470e-06
6.056087556525530796e-02,2.728452556494904474e-06
6.105333899460511915e-02,2.760057941577024098e-06
6.154624213767963259e-02,2.852950414540866913e-06
6.203959666811710572e-02,2.885908845689495385e-06
6.253341443939432198e-02,2.978126199148969143e-06
6.302770748482651453e-02,3.010550116500629419e-06
6.352248801756738006e-02,3.128169327947524280e-06
6.401776843060912048e-02,3.151118103194102169e-06
6.451356129678241513e-02,3.225846828229311438e-06
6.500987936875639306e-02,3.320433921033731522e-06
6.550673557903873012e-02,3.351715675404967967e-06
6.600414303997549637e-02,3.420436389533318279e-06
6.650211504375132254e-02,3.516663701148882211e-06
6.700066506238924746e-02,3.588404331778928493e-06
6.749980674775085676e-02,3.641263124236157272e-06
6.794955156780921324e-02,3.730557685493761804e-06
6.844985567491590484e-02,3.849435241054987030e-06
6.895079205613136031e-02,4.006626762024889413e-06
6.945237506468723843e-02,4.050733591205366962e-06
6.995461923365361989e-02,4.064257957543654597e-06
7.050786902501311737e-02,4.246487392403052924e-06
7.101154973599625719e-02,4.283472505871310866e-06
7.151593780278077406e-02,4.340772554694381706e-06
7.202104849577456447e-02,4.446426987419854818e-06
7.252689726522394686e-02,4.529625784962567549e-06
7.303349974121378652e-02,4.589654159064220045e-06
7.354087173366738450e-02,4.684809923244074362e-06
7.404902923234654710e-02,4.810748806405589622e-06
7.455798840685151641e-02,4.897568742650623613e-06
7.506776560662108133e-02,5.043066718939645643e-06
7.557837736093246661e-02,5.146921579964886826e-06
7.608984037890136054e-02,5.310905120264929235e-06
7.660217154948198437e-02,5.301687312105373571e-06
7.711538794146700904e-02,5.291142733630505860e-06
7.762950680348759680e-02,5.453592264063047699e-06
7.814454556401335961e-02,5.616874271260014456e-06
7.866052183135242848e-02,5.691697395414225414e-06
7.917745339365138413e-02,5.713246625390066119e-06
7.969535821889531246e-02,5.821852868285691326e-06
8.021425445490774908e-02,6.029734353956281189e-06
8.073416042935074866e-02,6.200421259043727333e-06
8.125509464972482943e-02,6.340923867252320107e-06
